timestamp,ax,ay,az,gx,gy,gz
1757571567551,3.2034419,-6.289568,0.19632454,-12.388348,0.33353242,-0.33475417
1757571567552,3.2034419,-6.289568,0.19632454,-12.268618,0.17715092,-0.50946164
1757571567570,2.8921957,-5.695806,-2.681506,-12.268618,0.17715092,-0.50946164
1757571567572,2.8921957,-5.695806,-2.681506,-11.475715,0.07941248,-0.6291912
1757571567591,1.8746599,-8.772355,-8.049306,-11.475715,0.07941248,-0.6291912
1757571567592,1.8746599,-8.772355,-8.049306,-8.141612,0.1563815,-0.2443461
1757571567611,2.846706,-10.680533,-8.978256,-8.141612,0.1563815,-0.2443461
1757571567612,2.846706,-10.680533,-8.978256,-3.7409387,-0.14782938,-0.07086037
1757571567631,3.952827,-9.753978,-8.214506,-3.7409387,-0.14782938,-0.07086037
1757571567633,3.952827,-9.753978,-8.214506,0.21380283,-0.26145032,-0.002443461
1757571567651,4.189853,-8.276755,-5.8226986,0.21380283,-0.26145032,-0.002443461
1757571567652,4.189853,-8.276755,-5.8226986,2.2467623,-0.16737708,-0.012217305
1757571567671,3.5338416,-7.917625,-3.9504328,2.2467623,-0.16737708,-0.012217305
1757571567672,3.5338416,-7.917625,-3.9504328,2.502104,-0.09407325,0.095294975
1757571567690,3.1507695,-8.688558,-3.9073372,2.502104,-0.09407325,0.095294975
1757571567692,3.1507695,-8.688558,-3.9073372,2.4263568,-0.10140363,0.15882497
1757571567711,2.9113493,-9.765948,-3.809175,2.4263568,-0.10140363,0.15882497
1757571567712,2.9113493,-9.765948,-3.809175,3.4660494,-0.118507855,0.24556783
1757571567731,2.8802247,-10.931925,-3.2728736,3.4660494,-0.118507855,0.24556783
1757571567732,2.8802247,-10.931925,-3.2728736,5.738468,-0.23701571,0.31520647
1757571567752,2.8634653,-11.729194,-2.6384103,5.738468,-0.23701571,0.31520647
1757571567754,2.8634653,-11.729194,-2.6384103,9.5844755,-0.41416663,0.37140608
1757571567769,2.7724855,-11.061212,-1.1109096,9.5844755,-0.41416663,0.37140608
1757571567770,2.7724855,-11.061212,-1.1109096,11.676078,-0.43127087,0.16371189
1757571567790,2.6623523,-9.864111,-0.5267244,11.676078,-0.43127087,0.16371189
1757571567791,2.6623523,-9.864111,-0.5267244,13.502565,-0.51923543,-0.10995574
1757571567809,2.8514943,-8.178593,0.5602432,13.502565,-0.51923543,-0.10995574
1757571567811,2.8514943,-8.178593,0.5602432,15.077376,-0.58032197,-0.41783184
1757571567830,3.4955344,-4.271256,-0.23702596,15.077376,-0.58032197,-0.41783184
1757571567831,3.4955344,-4.271256,-0.23702596,16.241686,-0.79290307,-0.7086037
1757571567851,4.654328,1.6448165,-1.5155296,16.241686,-0.79290307,-0.7086037
1757571567852,4.654328,1.6448165,-1.5155296,16.595987,-0.56688297,-0.7965683
1757571567871,3.8714242,11.5616,0.44771573,16.595987,-0.56688297,-0.7965683
1757571567872,3.8714242,11.5616,0.44771573,14.884342,0.15027285,-0.48624873
1757571567890,3.8953662,16.761806,8.329428,14.884342,0.15027285,-0.48624873
1757571567892,3.8953662,16.761806,8.329428,11.595444,0.32620203,-0.6169739
1757571567910,3.6272156,13.893553,13.572729,11.595444,0.32620203,-0.6169739
1757571567911,3.6272156,13.893553,13.572729,5.539326,0.5314528,-0.4447099
1757571567931,2.3127987,3.3997664,12.0332575,5.539326,0.5314528,-0.4447099
1757571567932,2.3127987,3.3997664,12.0332575,-1.8912388,0.344528,0.1160644
1757571567951,2.6408045,-0.7086837,9.655815,-1.8912388,0.344528,0.1160644
1757571567952,2.6408045,-0.7086837,9.655815,-2.8637362,0.13805555,0.030543262
1757571567970,3.193865,0.16519992,9.119514,-2.8637362,0.13805555,0.030543262
1757571567971,3.193865,0.16519992,9.119514,-1.6762142,0.14294247,-0.034208454
1757571567990,3.5051112,3.0095115,8.992621,-1.6762142,0.14294247,-0.034208454
1757571567992,3.5051112,3.0095115,8.992621,0.02076942,0.07696902,0.06841691
1757571568008,3.3255463,4.4723687,8.808268,0.02076942,0.07696902,0.06841691
1757571568010,3.3255463,4.4723687,8.808268,0.58276546,0.05375614,0.15760323
1757571568029,3.1172507,4.429273,8.722076,0.58276546,0.05375614,0.15760323
1757571568030,3.1172507,4.429273,8.722076,0.3213151,0.040317107,0.0061086523
1757571568050,3.2824504,5.0302176,9.94312,0.3213151,0.040317107,0.0061086523
1757571568052,3.2824504,5.0302176,9.94312,-0.23335053,0.10262536,-0.008552114
1757571568069,3.1387985,5.3701944,10.247183,-0.23335053,0.10262536,-0.008552114
1757571568070,3.1387985,5.3701944,10.247183,-1.958434,0.20525073,0.09162979
1757571568090,3.371036,5.422867,10.014946,-1.958434,0.20525073,0.09162979
1757571568092,3.371036,5.422867,10.014946,-4.211305,0.10140363,0.15271631
1757571568110,3.0669725,2.8491,9.555259,-4.211305,0.10140363,0.15271631
1757571568112,3.0669725,2.8491,9.555259,-6.880786,0.04642576,0.36651915
1757571568131,2.8203697,0.9504981,8.968679,-6.880786,0.04642576,0.36651915
1757571568132,2.8203697,0.9504981,8.968679,-8.317541,0.14538592,0.2773328
1757571568151,2.9472623,-1.2066777,7.8529816,-8.317541,0.14538592,0.2773328
1757571568152,2.9472623,-1.2066777,7.8529816,-9.46719,0.20647246,0.20891592
1757571568171,3.0693667,-2.3511062,6.399701,-9.46719,0.20647246,0.20891592
1757571568172,3.0693667,-2.3511062,6.399701,-10.390818,0.25289822,0.28099802
1757571568190,2.896984,-3.2106245,5.896919,-10.390818,0.25289822,0.28099802
1757571568192,2.896984,-3.2106245,5.896919,-11.263133,0.3323107,0.3005457
1757571568210,2.7461493,-3.715801,3.4093432,-11.263133,0.3323107,0.3005457
1757571568212,2.7461493,-3.715801,3.4093432,-12.682784,0.41783184,0.14049901
1757571568231,2.5474305,-6.3566055,-0.51475334,-12.682784,0.41783184,0.14049901
1757571568232,2.5474305,-6.3566055,-0.51475334,-13.159259,0.42271876,0.09896017
1757571568250,2.8107927,-9.974244,-2.743755,-13.159259,0.42271876,0.09896017
1757571568252,2.8107927,-9.974244,-2.743755,-12.54595,0.26511553,-0.16493362
1757571568270,3.0214825,-11.798626,-4.027047,-12.54595,0.26511553,-0.16493362
1757571568271,3.0214825,-11.798626,-4.027047,-10.792768,0.3726278,-0.3115413
1757571568290,2.3558946,-10.900801,-3.5553896,-10.792768,0.3726278,-0.3115413
1757571568292,2.3558946,-10.900801,-3.5553896,-6.041457,0.07696902,-0.28710666
1757571568311,1.9512744,-9.279925,-4.098873,-6.041457,0.07696902,-0.28710666
1757571568312,1.9512744,-9.279925,-4.098873,-3.2217033,-0.059864793,-0.19303341
1757571568331,2.3989902,-9.255983,-4.10845,-3.2217033,-0.059864793,-0.19303341
1757571568332,2.3989902,-9.255983,-4.10845,-0.53023106,-0.25778514,-0.05497787
1757571568351,2.9759927,-9.502586,-2.9041667,-0.53023106,-0.25778514,-0.05497787
1757571568352,2.9759927,-9.502586,-2.9041667,1.4037683,-0.3726278,0.0720821
1757571568370,3.1794999,-9.002198,-2.3463178,1.4037683,-0.3726278,0.0720821
1757571568371,3.1794999,-9.002198,-2.3463178,2.1844542,-0.42638394,0.0720821
1757571568391,3.1196449,-8.827422,-1.9680338,2.1844542,-0.42638394,0.0720821
1757571568392,3.1196449,-8.827422,-1.9680338,2.0060816,-0.37995818,0.047647487
1757571568411,2.8395233,-9.040505,-2.695871,2.0060816,-0.37995818,0.047647487
1757571568412,2.8395233,-9.040505,-2.695871,1.269378,-0.28588495,0.043982297
1757571568431,2.5474305,-10.828975,-3.751714,1.269378,-0.28588495,0.043982297
1757571568432,2.5474305,-10.828975,-3.751714,1.3255776,-0.23579398,0.12705997
1757571568452,2.6527755,-11.7387705,-3.1794999,1.3255776,-0.23579398,0.12705997
1757571568453,2.6527755,-11.7387705,-3.1794999,3.467271,-0.16737708,0.21868975
1757571568471,2.243367,-12.0093155,-2.1811178,3.467271,-0.16737708,0.21868975
1757571568473,2.243367,-12.0093155,-2.1811178,6.2076125,-0.10629055,0.25411993
1757571568491,1.7741034,-11.508927,-1.0893618,6.2076125,-0.10629055,0.25411993
1757571568492,1.7741034,-11.508927,-1.0893618,9.484294,-0.17104226,0.2761111
1757571568512,1.7932571,-10.096349,-0.7015011,9.484294,-0.17104226,0.2761111
1757571568513,1.7932571,-10.096349,-0.7015011,12.548394,-0.48624873,-0.009773844
1757571568531,2.6144683,-7.204153,0.78769237,12.548394,-0.48624873,-0.009773844
1757571568532,2.6144683,-7.204153,0.78769237,14.747509,-0.82344633,-0.49968776
1757571568551,3.205836,-2.4851813,2.906561,14.747509,-0.82344633,-0.49968776
1757571568552,3.205836,-2.4851813,2.906561,15.75788,-0.88453287,-0.6927212
1757571568571,4.343082,1.7070658,3.5218706,15.75788,-0.88453287,-0.6927212
1757571568572,4.343082,1.7070658,3.5218706,15.925257,-0.7892379,-0.63285637
1757571568592,4.582502,5.3582234,4.5418005,15.925257,-0.7892379,-0.63285637
1757571568593,4.582502,5.3582234,4.5418005,14.875791,-0.3359759,-0.5204572
1757571568610,3.9600096,8.456321,8.008605,14.875791,-0.3359759,-0.5204572
1757571568611,3.9600096,8.456321,8.008605,12.317487,-0.18936823,-0.42149702
1757571568630,3.1771057,10.386047,10.642226,12.317487,-0.18936823,-0.42149702
1757571568631,3.1771057,10.386047,10.642226,5.375614,-0.07819075,-0.5571091
1757571568652,2.3774424,7.809886,10.773908,5.375614,-0.07819075,-0.5571091
1757571568653,2.3774424,7.809886,10.773908,0.74036866,0.10140363,0.08552113
1757571568671,2.779668,3.7205894,10.481815,0.74036866,0.10140363,0.08552113
1757571568672,2.779668,3.7205894,10.481815,-2.0073032,0.05131268,0.19058995
1757571568691,3.2202013,1.8674773,9.557653,-2.0073032,0.05131268,0.19058995
1757571568692,3.2202013,1.8674773,9.557653,-2.7232373,0.034208454,-0.07696902
1757571568709,3.2369606,2.2840683,8.616732,-2.7232373,0.034208454,-0.07696902
1757571568710,3.2369606,2.2840683,8.616732,-1.8044959,-0.030543262,-0.059864793
1757571568731,3.41892,3.3542767,7.843405,-1.8044959,-0.030543262,-0.059864793
1757571568732,3.41892,3.3542767,7.843405,-0.6597345,-0.103847094,0.010995574
1757571568749,3.1723173,4.086902,8.738836,-0.6597345,-0.103847094,0.010995574
1757571568751,3.1723173,4.086902,8.738836,-0.344528,-0.014660766,-0.0036651916
1757571568772,3.1148565,4.501099,10.163386,-0.344528,-0.014660766,-0.0036651916
1757571568773,3.1148565,4.501099,10.163386,-1.7263051,0.172264,-0.118507855
1757571568791,3.7253778,6.019023,10.299856,-1.7263051,0.172264,-0.118507855
1757571568792,3.7253778,6.019023,10.299856,-4.515516,0.19303341,-0.19058995
1757571568810,3.7349546,4.7644615,10.414778,-4.515516,0.19303341,-0.19058995
1757571568811,3.7349546,4.7644615,10.414778,-8.748812,0.16737708,0.18081611
1757571568831,3.0358477,2.1140802,7.690176,-8.748812,0.16737708,0.18081611
1757571568833,3.0358477,2.1140802,7.690176,-11.852008,0.22113322,0.10262536
1757571568851,3.2489316,-0.36391866,3.2561142,-11.852008,0.22113322,0.10262536
1757571568852,3.2489316,-0.36391866,3.2561142,-14.209948,0.15271631,-0.09040806
1757571568871,3.3901896,-4.2999864,1.1683705,-14.209948,0.15271631,-0.09040806
1757571568873,3.3901896,-4.2999864,1.1683705,-14.962533,0.20891592,0.02321288
1757571568891,3.2968156,-5.9519854,0.045489833,-14.962533,0.20891592,0.02321288
1757571568893,3.2968156,-5.9519854,0.045489833,-16.03277,0.5766568,0.0036651916
1757571568910,3.9097314,-8.750807,-2.942474,-16.03277,0.5766568,0.0036651916
1757571568912,3.9097314,-8.750807,-2.942474,-15.785979,0.535118,-0.40317106
1757571568930,2.801216,-12.318168,-4.661511,-15.785979,0.535118,-0.40317106
1757571568932,2.801216,-12.318168,-4.661511,-12.936904,0.7147123,-0.26633725
1757571568950,2.3391352,-13.136985,-3.7493198,-12.936904,0.7147123,-0.26633725
1757571568951,2.3391352,-13.136985,-3.7493198,-9.374338,0.4813618,-0.21013765
1757571568969,2.4061728,-10.716447,-3.8355112,-9.374338,0.4813618,-0.21013765
1757571568971,2.4061728,-10.716447,-3.8355112,-6.137974,0.2687807,-0.33964106
1757571568990,2.303222,-9.0237465,-4.3766007,-6.137974,0.2687807,-0.33964106
1757571568991,2.303222,-9.0237465,-4.3766007,-1.2938126,-0.09285152,-0.24556783
1757571569010,1.8890251,-9.85214,-4.283227,-1.2938126,-0.09285152,-0.24556783
1757571569011,1.8890251,-9.85214,-4.283227,1.5809193,-0.24801129,0.02076942
1757571569031,2.6527755,-10.350134,-4.608838,1.5809193,-0.24801129,0.02076942
1757571569032,2.6527755,-10.350134,-4.608838,4.4996333,-0.5510005,0.20280726
1757571569051,3.2800562,-10.333375,-3.3135753,4.4996333,-0.5510005,0.20280726
1757571569052,3.2800562,-10.333375,-3.3135753,7.286401,-0.70616025,0.3005457
1757571569072,3.0597897,-9.837775,-1.3742718,7.286401,-0.70616025,0.3005457
1757571569073,3.0597897,-9.837775,-1.3742718,9.479407,-0.6059783,0.3811799
1757571569090,2.6671407,-9.794679,0.031124622,9.479407,-0.6059783,0.3811799
1757571569091,2.6671407,-9.794679,0.031124622,11.194716,-0.5338962,0.3567453
1757571569110,2.6862943,-9.619903,1.2904748,11.194716,-0.5338962,0.3567453
1757571569111,2.6862943,-9.619903,1.2904748,12.399343,-0.5815437,0.18081611
1757571569130,3.2800562,-8.286332,3.2944214,12.399343,-0.5815437,0.18081611
1757571569131,3.2800562,-8.286332,3.2944214,13.050525,-0.55833083,0.009773844
1757571569150,3.608062,-3.514688,4.3023806,13.050525,-0.55833083,0.009773844
1757571569151,3.608062,-3.514688,4.3023806,13.492791,-0.49357912,-0.17592919
1757571569169,4.3598413,-0.44532153,4.1515455,13.492791,-0.49357912,-0.17592919
1757571569170,4.3598413,-0.44532153,4.1515455,13.641843,-0.54733527,-0.45570546
1757571569189,4.2161894,3.7660792,4.3047748,13.641843,-0.54733527,-0.45570546
1757571569190,4.2161894,3.7660792,4.3047748,12.95523,0.0012217305,-0.39828414
1757571569209,4.048595,7.809886,7.7213006,12.95523,0.0012217305,-0.39828414
1757571569210,4.048595,7.809886,7.7213006,11.022452,0.10751228,-0.31642818
1757571569231,3.2968156,8.793902,9.809045,11.022452,0.10751228,-0.31642818
1757571569232,3.2968156,8.793902,9.809045,7.2302012,0.453262,-0.18936823
1757571569251,2.5474305,9.569624,9.40203,7.2302012,0.453262,-0.18936823
1757571569253,2.5474305,9.569624,9.40203,1.9511036,0.57910025,-0.07696902
1757571569271,2.6408045,7.1347213,8.889671,1.9511036,0.57910025,-0.07696902
1757571569273,2.6408045,7.1347213,8.889671,-1.5858061,0.47158796,0.1881465
1757571569291,2.5905263,2.7820623,9.157822,-1.5858061,0.47158796,0.1881465
1757571569292,2.5905263,2.7820623,9.157822,-2.928488,0.45937067,0.42149702
1757571569309,2.1739352,-0.34715924,8.942344,-2.928488,0.45937067,0.42149702
1757571569311,2.1739352,-0.34715924,8.942344,-2.5130997,0.4166101,0.25534168
1757571569329,2.2960393,-0.06703765,9.038112,-2.5130997,0.4166101,0.25534168
1757571569330,2.2960393,-0.06703765,9.038112,0.10140363,0.4642576,0.02321288
1757571569349,2.5330653,2.5953147,9.428367,0.10140363,0.4642576,0.02321288
1757571569350,2.5330653,2.5953147,9.428367,1.2034045,0.44226643,0.12339478
1757571569368,2.5713725,4.1635165,10.127473,1.2034045,0.44226643,0.12339478
1757571569369,2.5713725,4.1635165,10.127473,1.1166617,0.3726278,0.12950343
1757571569389,2.6719291,3.9097314,10.366894,1.1166617,0.3726278,0.12950343
1757571569391,2.6719291,3.9097314,10.366894,0.44226643,0.267559,0.08674286
1757571569409,2.5354595,2.8299465,9.615114,0.44226643,0.267559,0.08674286
1757571569411,2.5354595,2.8299465,9.615114,-0.07696902,0.1685988,0.095294975
1757571569430,2.5115175,2.4468741,9.244013,-0.07696902,0.1685988,0.095294975
1757571569432,2.5115175,2.4468741,9.244013,0.029321533,0.13194689,0.10262536
1757571569451,2.4157495,3.301604,9.174581,0.029321533,0.13194689,0.10262536
1757571569452,2.4157495,3.301604,9.174581,0.35430184,0.1441642,0.12583824
1757571569470,2.3702598,3.3997664,9.452309,0.35430184,0.1441642,0.12583824
1757571569471,2.3702598,3.3997664,9.452309,0.44959682,0.1160644,0.10751228
1757571569491,2.2242134,3.071761,9.459491,0.44959682,0.1160644,0.10751228
1757571569492,2.2242134,3.071761,9.459491,0.17837265,0.052534413,0.05131268
1757571569511,2.2888567,2.9879637,9.55047,0.17837265,0.052534413,0.05131268
1757571569512,2.2888567,2.9879637,9.55047,0.02443461,0.015882496,0.058643065
1757571569531,2.360683,2.96881,9.174581,0.02443461,0.015882496,0.058643065
1757571569532,2.360683,2.96881,9.174581,-0.0036651916,-0.02321288,0.06841691
1757571569551,2.360683,2.9831753,9.153033,-0.0036651916,-0.02321288,0.06841691
1757571569552,2.360683,2.9831753,9.153033,0.24556783,-0.036651913,0.052534413
1757571569570,2.4756045,3.4213142,9.054871,0.24556783,-0.036651913,0.052534413
1757571569572,2.4756045,3.4213142,9.054871,0.3359759,-0.043982297,0.009773844
1757571569591,2.6719291,3.7780502,9.030929,0.3359759,-0.043982297,0.009773844
1757571569593,2.6719291,3.7780502,9.030929,0.2125811,-0.064751714,-0.009773844
1757571569611,2.7461493,3.5865142,9.090784,0.2125811,-0.064751714,-0.009773844
1757571569612,2.7461493,3.5865142,9.090784,-0.015882496,-0.07452556,0.004886922
1757571569631,2.6479871,3.2680852,8.978256,-0.015882496,-0.07452556,0.004886922
1757571569632,2.6479871,3.2680852,8.978256,-0.1441642,-0.087964594,0.008552114
1757571569651,2.6144683,3.145981,8.851364,-0.1441642,-0.087964594,0.008552114
1757571569652,2.6144683,3.145981,8.851364,-0.029321533,-0.09285152,-0.0061086523
1757571569672,2.6288335,3.4524388,8.978256,-0.029321533,-0.09285152,-0.0061086523
1757571569673,2.6288335,3.4524388,8.978256,0.118507855,-0.08307768,-0.004886922
1757571569691,2.6192567,3.727772,8.880095,0.118507855,-0.08307768,-0.004886922
1757571569693,2.6192567,3.727772,8.880095,0.04153884,-0.09285152,0.0
1757571569711,2.5354595,3.5218706,8.9040365,0.04153884,-0.09285152,0.0
1757571569712,2.5354595,3.5218706,8.9040365,-0.039095376,-0.089186326,0.012217305
1757571569731,2.5929205,3.1651347,8.889671,-0.039095376,-0.089186326,0.012217305
1757571569732,2.5929205,3.1651347,8.889671,-0.07574729,-0.08307768,-0.0012217305
1757571569750,2.657564,3.1004913,8.7771435,-0.07574729,-0.08307768,-0.0012217305
1757571569752,2.657564,3.1004913,8.7771435,-0.009773844,-0.07574729,-0.007330383
1757571569771,2.6647465,3.3303347,8.801085,-0.009773844,-0.07574729,-0.007330383
1757571569773,2.6647465,3.3303347,8.801085,0.073303826,-0.065973446,-0.0036651916
1757571569792,0.7015011,4.8458643,-1.910573,0.073303826,-0.065973446,-0.0036651916
1757571569793,0.7015011,4.8458643,-1.910573,0.089186326,-0.052534413,0.009773844
1757571569808,3.4931402,2.099715,8.465898,0.089186326,-0.052534413,0.009773844
1757571569809,3.4931402,2.099715,8.465898,1.1337659,-0.20769419,-0.04153884
1757571569828,3.2920272,4.4699745,8.841787,1.1337659,-0.20769419,-0.04153884
1757571569828,3.2920272,4.4699745,8.841787,0.04642576,0.014660766,-0.06352998
1757571569848,2.791639,4.3742065,9.457097,0.04642576,0.014660766,-0.06352998
1757571569848,2.791639,4.3742065,9.457097,-0.27000242,0.17592919,0.1160644
1757571569867,1.8674773,3.5122938,8.810662,-0.27000242,0.17592919,0.1160644
1757571569868,1.8674773,3.5122938,8.810662,-0.6072,0.08674286,0.057421334
1757571569888,2.6599581,2.669535,8.7532015,-0.6072,0.08674286,0.057421334
1757571569888,2.6599581,2.669535,8.7532015,-0.4092797,-0.080634214,-0.002443461
